2046,1004,1040,1012,1039,1009,0,0,0
2047,1004,1040,1007,1039,1009,0,0,0
2047,1004,1039,1000,1039,1009,0,0,0
2047,1004,1038,992,1039,1009,0,0,0
2046,1004,1037,985,1039,1009,0,0,0
2045,1003,1037,978,1039,1009,0,0,0
2044,1003,1036,974,1039,1009,0,0,0
2044,1003,1036,974,1039,1009,0,0,0
2044,1004,1036,978,1039,1009,0,0,0
2044,1004,1037,984,1039,1009,0,0,0
2044,1004,1037,990,1039,1009,0,0,0
2044,1004,1038,994,1039,1009,0,0,0
2044,1003,1038,998,1039,1009,0,0,0
2044,1003,1038,1000,1039,1009,0,0,0
2043,1002,1038,1002,1039,1009,0,0,0
2043,1001,1038,1003,1039,1009,0,0,0
2042,1001,1038,1005,1039,1009,0,0,0
2041,1002,1038,1008,1039,1009,0,0,0
2041,1002,1039,1012,1039,1009,0,0,0
2041,1003,1039,1015,1039,1009,0,0,0
2041,1003,1040,1016,1039,1009,0,0,0
2042,1003,1039,1015,1039,1009,0,0,0
2043,1003,1039,1012,1039,1009,0,0,0
2044,1003,1038,1010,1039,1009,0,0,0
2044,1004,1038,1010,1039,1009,0,0,0
2045,1004,1038,1013,1039,1009,0,0,0
2047,1005,1039,1016,1039,1009,0,0,0
2047,1005,1039,1018,1039,1009,0,0,0
2048,1006,1039,1019,1039,1009,0,0,0
2047,1006,1039,1019,1039,1009,0,0,0
2047,1006,1039,1020,1039,1009,0,0,0
2046,1005,1039,1019,1039,1009,0,0,0
2045,1005,1039,1018,1039,1009,0,0,0
2045,1005,1039,1015,1039,1009,0,0,0
2045,1004,1038,1011,1039,1009,0,0,0
2045,1004,1038,1007,1039,1009,0,0,0
2045,1004,1038,1005,1039,1009,0,0,0
2044,1003,1038,1005,1039,1009,0,0,0
2044,1003,1037,1006,1039,1009,0,0,0
2044,1003,1037,1007,1039,1009,0,0,0
2044,1003,1038,1008,1039,1009,0,0,0
2044,1003,1038,1010,1039,1009,0,0,0
2045,1004,1038,1016,1039,1009,0,0,0
2045,1005,1039,1023,1039,1009,0,0,0
2046,1005,1039,1030,1039,1009,0,0,0
2046,1005,1039,1032,1039,1009,0,0,0
2047,1005,1039,1027,1039,1009,0,0,0
2046,1004,1038,1016,1039,1009,0,0,0
2046,1003,1037,1001,1039,1009,0,0,0
2045,1003,1036,987,1039,1009,0,0,0
2045,1003,1035,980,1039,1009,0,0,0
2045,1003,1035,978,1039,1009,0,0,0
2046,1004,1035,981,1039,1009,0,0,0
2046,1004,1035,987,1039,1009,0,0,0
2047,1004,1036,992,1039,1009,0,0,0
2047,1004,1036,996,1039,1009,0,0,0
2047,1004,1036,998,1039,1009,0,0,0
2046,1004,1037,1000,1039,1009,0,0,0
2045,1003,1037,1002,1039,1009,0,0,0
2045,1003,1037,1006,1039,1009,0,0,0
2044,1003,1038,1009,1039,1009,0,0,0
2044,1004,1038,1010,1039,1009,0,0,0
2044,1004,1038,1008,1039,1009,0,0,0
2045,1004,1038,1004,1039,1009,0,0,0
2045,1004,1037,1001,1039,1009,0,0,0
2045,1004,1037,1000,1039,1009,0,0,0
2046,1004,1038,1003,1039,1009,0,0,0
2046,1004,1038,1006,1039,1009,0,0,0
2046,1004,1038,1008,1039,1009,0,0,0
2047,1004,1038,1005,1039,1009,0,0,0
2047,1004,1037,1001,1039,1009,0,0,0
2047,1004,1037,998,1039,1009,0,0,0
2047,1004,1037,999,1039,1009,0,0,0
2046,1003,1037,1000,1039,1009,0,0,0
2045,1002,1036,1001,1039,1009,0,0,0
2044,1002,1036,997,1039,1009,0,0,0
2044,1002,1036,991,1039,1009,0,0,0
2044,1002,1035,984,1039,1009,0,0,0
2044,1003,1035,982,1039,1009,0,0,0
2044,1004,1036,986,1039,1009,0,0,0
2044,1005,1037,996,1039,1009,0,0,0
2044,1006,1038,1008,1039,1009,0,0,0
2044,1006,1038,1018,1039,1009,0,0,0
2044,1006,1039,1024,1039,1009,0,0,0
2044,1006,1039,1024,1039,1009,0,0,0
2045,1006,1039,1021,1039,1009,0,0,0
2047,1006,1039,1017,1039,1009,0,0,0
2048,1006,1038,1014,1039,1009,0,0,0
2049,1006,1038,1012,1039,1009,0,0,0
2050,1006,1038,1009,1039,1009,0,0,0
2049,1005,1038,1008,1039,1009,0,0,0
2048,1005,1038,1008,1039,1009,0,0,0
2047,1004,1038,1009,1039,1009,0,0,0
2046,1004,1039,1012,1039,1009,0,0,0
2046,1004,1039,1016,1039,1009,0,0,0
2046,1004,1040,1019,1039,1009,0,0,0
2046,1004,1040,1021,1039,1009,0,0,0
2046,1004,1040,1022,1039,1009,0,0,0
2045,1004,1040,1023,1039,1009,0,0,0
2044,1004,1040,1024,1039,1009,0,0,0
2044,1004,1039,1026,1039,1009,0,0,0
2044,1004,1039,1026,1039,1009,0,0,0
2044,1004,1039,1023,1039,1009,0,0,0
2045,1004,1038,1016,1039,1009,0,0,0
2045,1004,1037,1007,1039,1009,0,0,0
2045,1003,1037,997,1039,1009,0,0,0
2045,1003,1037,991,1039,1009,0,0,0
2045,1003,1037,990,1039,1009,0,0,0
2045,1003,1037,993,1039,1009,0,0,0
2045,1003,1038,999,1039,1009,0,0,0
2045,1003,1038,1004,1039,1009,0,0,0
2045,1003,1038,1007,1039,1009,0,0,0
2045,1003,1038,1008,1039,1009,0,0,0
2044,1003,1038,1008,1039,1009,0,0,0
2044,1003,1038,1008,1039,1009,0,0,0
2044,1004,1038,1008,1039,1009,0,0,0
2044,1004,1038,1008,1039,1009,0,0,0
2045,1004,1038,1008,1039,1009,0,0,0
2045,1004,1038,1008,1039,1009,0,0,0
2046,1004,1038,1008,1039,1009,0,0,0
2046,1004,1038,1008,1039,1009,0,0,0
2046,1004,1038,1008,1039,1009,0,0,0
2046,1004,1038,1008,1039,1009,0,0,0
2046,1004,1038,1008,1039,1009,0,0,0
2046,1004,1038,1008,1039,1009,0,0,0
2046,1004,1038,1008,1039,1009,0,0,0
2046,1004,1038,1008,1039,1009,0,0,0
2046,1004,1038,1008,1039,1009,0,0,0
2046,1004,1039,1008,1039,1009,0,0,0
2046,1004,1039,1008,1039,1009,0,0,0
2046,1004,1039,1007,1039,1009,0,0,0
2046,1004,1039,1007,1039,1009,0,0,0
2045,1004,1038,1008,1039,1009,0,0,0
2045,1004,1038,1008,1039,1009,0,0,0
2045,1004,1038,1008,1039,1009,0,0,0
2044,1004,1038,1008,1039,1009,0,0,0
2044,1004,1038,1008,1039,1009,0,0,0
2044,1004,1038,1008,1039,1009,0,0,0
2044,1003,1038,1008,1039,1009,0,0,0
2044,1003,1038,1008,1039,1009,0,0,0
2044,1003,1038,1009,1039,1009,0,0,0
2044,1003,1039,1012,1039,1009,0,0,0
2044,1003,1039,1015,1039,1009,0,0,0
2044,1003,1039,1018,1039,1009,0,0,0
2044,1003,1039,1018,1039,1009,0,0,0
2043,1003,1039,1016,1039,1009,0,0,0
2043,1003,1038,1011,1039,1009,0,0,0
2043,1003,1038,1006,1039,1009,0,0,0
2044,1004,1037,1000,1039,1009,0,0,0
2045,1004,1037,995,1039,1009,0,0,0
2046,1004,1037,992,1039,1009,0,0,0
2046,1004,1037,990,1039,1009,0,0,0
2046,1003,1037,989,1039,1009,0,0,0
2045,1003,1037,990,1039,1009,0,0,0
2045,1002,1037,993,1039,1009,0,0,0
2044,1002,1038,996,1039,1009,0,0,0
2044,1002,1038,1000,1039,1009,0,0,0
2045,1003,1038,1003,1039,1009,0,0,0
2045,1003,1038,1006,1039,1009,0,0,0
2046,1003,1038,1006,1039,1009,0,0,0
2047,1003,1038,1006,1039,1009,0,0,0
2048,1004,1038,1006,1039,1009,0,0,0
2049,1004,1038,1008,1039,1009,0,0,0
2050,1004,1038,1011,1039,1009,0,0,0
2050,1005,1039,1015,1039,1009,0,0,0
2049,1005,1039,1019,1039,1009,0,0,0
2048,1004,1039,1021,1039,1009,0,0,0
2047,1004,1039,1019,1039,1009,0,0,0
2046,1003,1039,1015,1039,1009,0,0,0
2045,1003,1039,1011,1039,1009,0,0,0
2044,1003,1039,1010,1039,1009,0,0,0
2044,1003,1039,1011,1039,1009,0,0,0
2044,1003,1039,1016,1039,1009,0,0,0
2045,1004,1040,1021,1039,1009,0,0,0
2045,1004,1040,1023,1039,1009,0,0,0
2046,1005,1040,1022,1039,1009,0,0,0
2046,1005,1039,1017,1039,1009,0,0,0
2046,1006,1039,1012,1039,1009,0,0,0
2046,1006,1039,1009,1039,1009,0,0,0
2046,1006,1039,1009,1039,1009,0,0,0
2046,1005,1039,1012,1039,1009,0,0,0
2046,1005,1039,1016,1039,1009,0,0,0
2046,1005,1039,1021,1039,1009,0,0,0
2046,1005,1039,1024,1039,1009,0,0,0
2046,1005,1039,1027,1039,1009,0,0,0
2046,1004,1039,1028,1039,1009,0,0,0
2045,1004,1039,1027,1039,1009,0,0,0
2045,1004,1039,1023,1039,1009,0,0,0
2044,1004,1039,1017,1039,1009,0,0,0
2044,1003,1039,1010,1039,1009,0,0,0
2044,1003,1039,1004,1039,1009,0,0,0
2044,1003,1039,1002,1039,1009,0,0,0
2045,1003,1039,1003,1039,1009,0,0,0
2045,1004,1039,1006,1039,1009,0,0,0
2045,1004,1039,1010,1039,1009,0,0,0
2045,1005,1039,1014,1039,1009,0,0,0
2045,1005,1039,1014,1039,1009,0,0,0
2044,1005,1039,1013,1039,1009,0,0,0
2044,1004,1039,1009,1039,1009,0,0,0
2044,1004,1038,1004,1039,1009,0,0,0
2045,1004,1038,1000,1039,1009,0,0,0
2045,1003,1038,997,1039,1009,0,0,0
2046,1004,1038,998,1039,1009,0,0,0
2046,1004,1038,1002,1039,1009,0,0,0
2047,1004,1038,1007,1039,1009,0,0,0
2046,1005,1038,1011,1039,1009,0,0,0
2046,1005,1038,1012,1039,1009,0,0,0
2047,1006,1038,1009,1039,1009,0,0,0
2047,1006,1037,1004,1039,1009,0,0,0
2047,1005,1037,998,1039,1009,0,0,0
2047,1005,1037,995,1039,1009,0,0,0
2047,1005,1037,996,1039,1009,0,0,0
2047,1004,1037,1000,1039,1009,0,0,0
2047,1004,1037,1004,1039,1009,0,0,0
2047,1004,1037,1006,1039,1009,0,0,0
2047,1004,1037,1005,1039,1009,0,0,0
2046,1004,1037,1003,1039,1009,0,0,0
2045,1004,1037,999,1039,1009,0,0,0
2045,1004,1037,998,1039,1009,0,0,0
2044,1004,1037,999,1039,1009,0,0,0
2045,1004,1038,1004,1039,1009,0,0,0
2045,1004,1038,1010,1039,1009,0,0,0
2046,1004,1039,1016,1039,1009,0,0,0
2046,1004,1039,1019,1039,1009,0,0,0
2046,1004,1039,1019,1039,1009,0,0,0
2046,1004,1039,1013,1039,1009,0,0,0
2045,1004,1038,1005,1039,1009,0,0,0
2045,1004,1037,995,1039,1009,0,0,0
2044,1004,1037,987,1039,1009,0,0,0
2044,1004,1036,982,1039,1009,0,0,0
2044,1004,1036,982,1039,1009,0,0,0
2045,1004,1037,987,1039,1009,0,0,0
2045,1005,1037,994,1039,1009,0,0,0
2045,1005,1038,1001,1039,1009,0,0,0
2044,1004,1038,1006,1039,1009,0,0,0
2044,1004,1039,1008,1039,1009,0,0,0
2044,1004,1039,1007,1039,1009,0,0,0
2043,1004,1038,1005,1039,1009,0,0,0
2042,1003,1038,1002,1039,1009,0,0,0
2042,1003,1038,1001,1039,1009,0,0,0
2042,1002,1038,1002,1039,1009,0,0,0
2042,1002,1038,1003,1039,1009,0,0,0
2043,1001,1038,1004,1039,1009,0,0,0
2043,1002,1038,1004,1039,1009,0,0,0
2044,1002,1038,1004,1039,1009,0,0,0
2045,1003,1038,1005,1039,1009,0,0,0
2045,1004,1038,1008,1039,1009,0,0,0
2045,1004,1039,1014,1039,1009,0,0,0
2045,1004,1039,1020,1039,1009,0,0,0
2045,1004,1039,1025,1039,1009,0,0,0
2045,1004,1039,1028,1039,1009,0,0,0
2045,1004,1039,1029,1039,1009,0,0,0
2046,1005,1040,1029,1039,1009,0,0,0
2046,1005,1040,1031,1039,1009,0,0,0
2046,1005,1040,1033,1039,1009,0,0,0
2046,1005,1040,1035,1039,1009,0,0,0
2047,1005,1040,1035,1039,1009,0,0,0
2047,1005,1039,1032,1039,1009,0,0,0
2047,1005,1039,1027,1039,1009,0,0,0
2048,1005,1038,1021,1039,1009,0,0,0
2048,1006,1038,1014,1039,1009,0,0,0
2048,1006,1038,1008,1039,1009,0,0,0
2047,1006,1038,1002,1039,1009,0,0,0
2046,1006,1038,998,1039,1009,0,0,0
2045,1005,1038,998,1039,1009,0,0,0
2045,1005,1038,1002,1039,1009,0,0,0
2044,1004,1039,1008,1039,1009,0,0,0
2044,1004,1039,1013,1039,1009,0,0,0
2044,1004,1039,1015,1039,1009,0,0,0
2045,1004,1038,1013,1039,1009,0,0,0
2045,1004,1038,1011,1039,1009,0,0,0
2045,1005,1038,1011,1039,1009,0,0,0
2045,1005,1038,1014,1039,1009,0,0,0
2044,1006,1039,1019,1039,1009,0,0,0
2045,1006,1039,1022,1039,1009,0,0,0
2045,1006,1039,1020,1039,1009,0,0,0
2046,1005,1038,1014,1039,1009,0,0,0
2046,1005,1038,1006,1039,1009,0,0,0
2046,1004,1037,998,1039,1009,0,0,0
2045,1003,1037,992,1039,1009,0,0,0
2044,1003,1037,988,1039,1009,0,0,0
2044,1003,1036,987,1039,1009,0,0,0
2044,1003,1036,988,1039,1009,0,0,0
2044,1004,1036,992,1039,1009,0,0,0
2044,1004,1037,997,1039,1009,0,0,0
2044,1004,1037,1003,1039,1009,0,0,0
2044,1005,1038,1007,1039,1009,0,0,0
2044,1005,1038,1011,1039,1009,0,0,0
2044,1005,1038,1015,1039,1009,0,0,0
2044,1006,1039,1019,1039,1009,0,0,0
2045,1005,1039,1023,1039,1009,0,0,0
2045,1005,1040,1026,1039,1009,0,0,0
2045,1004,1040,1026,1039,1009,0,0,0
2045,1003,1040,1024,1039,1009,0,0,0
2045,1003,1040,1020,1039,1009,0,0,0
2045,1003,1040,1017,1039,1009,0,0,0
2046,1004,1040,1018,1039,1009,0,0,0
2045,1004,1039,1022,1039,1009,0,0,0
2045,1004,1039,1027,1039,1009,0,0,0
2045,1004,1039,1032,1039,1009,0,0,0
2044,1004,1040,1035,1039,1009,0,0,0
2044,1003,1040,1035,1039,1009,0,0,0
2045,1004,1040,1033,1039,1009,0,0,0
2045,1004,1040,1028,1039,1009,0,0,0
2046,1005,1039,1022,1039,1009,0,0,0
2047,1005,1039,1014,1039,1009,0,0,0
2047,1005,1038,1007,1039,1009,0,0,0
2047,1005,1038,1002,1039,1009,0,0,0
2046,1005,1037,1001,1039,1009,0,0,0
2045,1005,1037,1002,1039,1009,0,0,0
2044,1005,1037,1006,1039,1009,0,0,0
2044,1005,1038,1009,1039,1009,0,0,0
2044,1005,1038,1011,1039,1009,0,0,0
2044,1004,1038,1012,1039,1009,0,0,0
2044,1004,1038,1011,1039,1009,0,0,0
2044,1004,1038,1009,1039,1009,0,0,0
2044,1004,1038,1008,1039,1009,0,0,0
2045,1004,1038,1007,1039,1009,0,0,0
2045,1004,1038,1007,1039,1009,0,0,0
2045,1004,1038,1008,1039,1009,0,0,0
2045,1004,1038,1008,1039,1009,0,0,0
2045,1004,1038,1008,1039,1009,0,0,0
2045,1004,1038,1008,1039,1009,0,0,0
2045,1004,1038,1008,1039,1009,0,0,0
2045,1004,1038,1008,1039,1009,0,0,0
2044,1004,1038,1008,1039,1009,0,0,0
2044,1004,1038,1008,1039,1009,0,0,0
2044,1004,1038,1008,1039,1009,0,0,0
2044,1004,1038,1008,1039,1009,0,0,0
2044,1004,1038,1008,1039,1009,0,0,0
2045,1004,1038,1008,1039,1009,0,0,0
2045,1004,1038,1008,1039,1009,0,0,0
2045,1004,1038,1008,1039,1009,0,0,0
2044,1003,1038,1008,1039,1009,0,0,0
2044,1003,1038,1008,1039,1009,0,0,0
2044,1003,1038,1008,1039,1009,0,0,0
2045,1003,1038,1008,1039,1009,0,0,0
2045,1003,1038,1008,1039,1009,0,0,0
2046,1003,1038,1008,1039,1009,0,0,0
2046,1003,1038,1008,1039,1009,0,0,0
2046,1003,1038,1008,1039,1009,0,0,0
2045,1003,1038,1008,1039,1009,0,0,0
2045,1003,1038,1008,1039,1009,0,0,0
2045,1003,1038,1008,1039,1009,0,0,0
2045,1003,1038,1007,1039,1009,0,0,0
2045,1004,1037,1004,1039,1009,0,0,0
2046,1004,1037,1001,1039,1009,0,0,0
2046,1004,1037,998,1039,1009,0,0,0
2046,1004,1036,997,1039,1009,0,0,0
2046,1004,1037,1000,1039,1009,0,0,0
2046,1003,1037,1005,1039,1009,0,0,0
2045,1003,1038,1013,1039,1009,0,0,0
2045,1003,1038,1019,1039,1009,0,0,0
2045,1003,1039,1022,1039,1009,0,0,0
2045,1003,1039,1019,1039,1009,0,0,0
2046,1004,1039,1013,1039,1009,0,0,0
2046,1004,1038,1006,1039,1009,0,0,0
2047,1004,1038,1001,1039,1009,0,0,0
2047,1004,1038,1000,1039,1009,0,0,0
2047,1004,1038,1001,1039,1009,0,0,0
2047,1004,1038,1003,1039,1009,0,0,0
2047,1004,1038,1005,1039,1009,0,0,0
2046,1004,1038,1006,1039,1009,0,0,0
2045,1003,1038,1006,1039,1009,0,0,0
2045,1003,1038,1008,1039,1009,0,0,0
2044,1003,1038,1011,1039,1009,0,0,0
2043,1004,1039,1016,1039,1009,0,0,0
2043,1004,1039,1022,1039,1009,0,0,0
2044,1004,1040,1029,1039,1009,0,0,0
2044,1004,1040,1035,1039,1009,0,0,0
2045,1004,1040,1036,1039,1009,0,0,0
2045,1004,1040,1032,1039,1009,0,0,0
2046,1004,1039,1023,1039,1009,0,0,0
2046,1004,1038,1013,1039,1009,0,0,0
2046,1004,1037,1003,1039,1009,0,0,0
2046,1004,1037,995,1039,1009,0,0,0
2045,1004,1037,989,1039,1009,0,0,0
2045,1004,1036,985,1039,1009,0,0,0
2044,1004,1036,983,1039,1009,0,0,0
2044,1004,1036,985,1039,1009,0,0,0
2044,1004,1036,991,1039,1009,0,0,0
2044,1004,1037,1001,1039,1009,0,0,0
2044,1004,1038,1012,1039,1009,0,0,0
2045,1004,1039,1023,1039,1009,0,0,0
2045,1003,1040,1031,1039,1009,0,0,0
2045,1003,1041,1034,1039,1009,0,0,0
2045,1003,1041,1033,1039,1009,0,0,0
2045,1003,1041,1029,1039,1009,0,0,0
2045,1003,1040,1023,1039,1009,0,0,0
2045,1004,1039,1015,1039,1009,0,0,0
2045,1004,1038,1006,1039,1009,0,0,0
2046,1004,1038,998,1039,1009,0,0,0
2046,1004,1037,992,1039,1009,0,0,0
2046,1004,1038,989,1039,1009,0,0,0
2045,1004,1038,989,1039,1009,0,0,0
2045,1004,1038,991,1039,1009,0,0,0
2044,1003,1038,995,1039,1009,0,0,0
2044,1003,1038,998,1039,1009,0,0,0
2043,1002,1038,999,1039,1009,0,0,0
2043,1002,1038,999,1039,1009,0,0,0
2043,1001,1038,998,1039,1009,0,0,0
2042,1001,1038,996,1039,1009,0,0,0
2042,1001,1038,993,1039,1009,0,0,0
2042,1001,1037,990,1039,1009,0,0,0
2042,1002,1037,988,1039,1009,0,0,0
2043,1002,1037,988,1039,1009,0,0,0
2044,1003,1037,988,1039,1009,0,0,0
2045,1003,1037,990,1039,1009,0,0,0
2045,1004,1037,993,1039,1009,0,0,0
2046,1004,1037,995,1039,1009,0,0,0
2047,1004,1037,997,1039,1009,0,0,0
2047,1004,1037,999,1039,1009,0,0,0
2048,1004,1037,999,1039,1009,0,0,0
2048,1004,1037,999,1039,1009,0,0,0
2048,1004,1037,996,1039,1009,0,0,0
2047,1004,1036,992,1039,1009,0,0,0
2046,1003,1036,988,1039,1009,0,0,0
2045,1002,1036,986,1039,1009,0,0,0
2043,1002,1037,988,1039,1009,0,0,0
2043,1001,1037,991,1039,1009,0,0,0
2043,1001,1038,995,1039,1009,0,0,0
2043,1001,1038,995,1039,1009,0,0,0
2043,1002,1038,992,1039,1009,0,0,0
2043,1002,1037,989,1039,1009,0,0,0
2044,1003,1037,987,1039,1009,0,0,0
2044,1003,1037,991,1039,1009,0,0,0
2044,1003,1038,999,1039,1009,0,0,0
2045,1003,1039,1008,1039,1009,0,0,0
2045,1003,1040,1017,1039,1009,0,0,0
2045,1003,1040,1022,1039,1009,0,0,0
2044,1003,1040,1021,1039,1009,0,0,0
2044,1003,1040,1017,1039,1009,0,0,0
2043,1003,1040,1010,1039,1009,0,0,0
2043,1003,1039,1003,1039,1009,0,0,0
2043,1003,1038,998,1039,1009,0,0,0
2043,1002,1038,993,1039,1009,0,0,0
2043,1002,1037,990,1039,1009,0,0,0
2044,1003,1037,988,1039,1009,0,0,0
2044,1003,1037,989,1039,1009,0,0,0
2044,1004,1038,992,1039,1009,0,0,0
2044,1005,1038,997,1039,1009,0,0,0
2044,1005,1039,1002,1039,1009,0,0,0
2043,1004,1039,1006,1039,1009,0,0,0
2043,1003,1039,1007,1039,1009,0,0,0
2042,1003,1038,1005,1039,1009,0,0,0
2042,1003,1038,1002,1039,1009,0,0,0
2043,1004,1037,999,1039,1009,0,0,0
2044,1004,1037,997,1039,1009,0,0,0
2044,1005,1037,997,1039,1009,0,0,0
2044,1004,1036,998,1039,1009,0,0,0
2044,1004,1037,1001,1039,1009,0,0,0
2044,1004,1037,1006,1039,1009,0,0,0
2044,1004,1038,1012,1039,1009,0,0,0
2045,1004,1038,1018,1039,1009,0,0,0
2046,1004,1039,1021,1039,1009,0,0,0
2046,1004,1039,1023,1039,1009,0,0,0
2047,1004,1039,1023,1039,1009,0,0,0
2047,1004,1039,1022,1039,1009,0,0,0
2047,1005,1039,1019,1039,1009,0,0,0
2046,1005,1039,1017,1039,1009,0,0,0
2046,1005,1038,1015,1039,1009,0,0,0
2045,1005,1038,1014,1039,1009,0,0,0
2045,1005,1038,1014,1039,1009,0,0,0
2046,1005,1038,1015,1039,1009,0,0,0
2046,1005,1038,1015,1039,1009,0,0,0
2046,1004,1038,1015,1039,1009,0,0,0
2046,1005,1038,1014,1039,1009,0,0,0
2046,1005,1038,1013,1039,1009,0,0,0
2045,1005,1038,1011,1039,1009,0,0,0
2045,1005,1038,1010,1039,1009,0,0,0
2044,1004,1039,1010,1039,1009,0,0,0
2043,1004,1039,1012,1039,1009,0,0,0
2043,1003,1039,1014,1039,1009,0,0,0
2043,1003,1039,1017,1039,1009,0,0,0
2043,1003,1039,1019,1039,1009,0,0,0
2043,1003,1039,1018,1039,1009,0,0,0
2043,1003,1039,1013,1039,1009,0,0,0
2043,1003,1038,1004,1039,1009,0,0,0
2043,1004,1037,994,1039,1009,0,0,0
2043,1004,1037,985,1039,1009,0,0,0
2044,1004,1036,980,1039,1009,0,0,0
2045,1004,1035,979,1039,1009,0,0,0
2045,1004,1035,981,1039,1009,0,0,0
2045,1004,1035,984,1039,1009,0,0,0
2045,1004,1036,986,1039,1009,0,0,0
2045,1004,1036,989,1039,1009,0,0,0
2045,1004,1037,991,1039,1009,0,0,0
2045,1003,1037,993,1039,1009,0,0,0
2044,1003,1037,993,1039,1009,0,0,0
2044,1004,1037,992,1039,1009,0,0,0
2044,1004,1037,990,1039,1009,0,0,0
2044,1004,1036,987,1039,1009,0,0,0
2044,1005,1036,985,1039,1009,0,0,0
2044,1005,1035,983,1039,1009,0,0,0
2044,1005,1035,984,1039,1009,0,0,0
2044,1004,1036,987,1039,1009,0,0,0
2044,1004,1036,991,1039,1009,0,0,0
2044,1004,1037,997,1039,1009,0,0,0
2044,1004,1037,1003,1039,1009,0,0,0
2044,1004,1038,1009,1039,1009,0,0,0
2045,1004,1039,1012,1039,1009,0,0,0
2046,1004,1039,1013,1039,1009,0,0,0
2046,1004,1039,1010,1039,1009,0,0,0
2047,1004,1038,1005,1039,1009,0,0,0
2046,1004,1038,1001,1039,1009,0,0,0
2046,1004,1038,1001,1039,1009,0,0,0
2046,1004,1038,1004,1039,1009,0,0,0
2046,1004,1038,1009,1039,1009,0,0,0
2047,1004,1038,1014,1039,1009,0,0,0
2047,1005,1039,1016,1039,1009,0,0,0
2048,1006,1039,1014,1039,1009,0,0,0
2048,1006,1039,1012,1039,1009,0,0,0
2048,1005,1038,1009,1039,1009,0,0,0
2047,1005,1038,1009,1039,1009,0,0,0
2045,1004,1038,1011,1039,1009,0,0,0
2045,1003,1038,1013,1039,1009,0,0,0
2044,1003,1038,1016,1039,1009,0,0,0
2044,1003,1038,1017,1039,1009,0,0,0
2045,1003,1038,1016,1039,1009,0,0,0
2045,1003,1038,1014,1039,1009,0,0,0
2045,1004,1038,1012,1039,1009,0,0,0
2045,1003,1038,1009,1039,1009,0,0,0
2045,1003,1038,1008,1039,1009,0,0,0
2045,1003,1038,1008,1039,1009,0,0,0
2045,1003,1038,1008,1039,1009,0,0,0
2045,1003,1038,1008,1039,1009,0,0,0
2046,1003,1038,1008,1039,1009,0,0,0
2046,1004,1039,1008,1039,1009,0,0,0
2047,1004,1039,1008,1039,1009,0,0,0
2047,1004,1038,1008,1039,1009,0,0,0
2047,1004,1038,1008,1039,1009,0,0,0
2046,1004,1038,1008,1039,1009,0,0,0
2045,1004,1038,1008,1039,1009,0,0,0
2044,1004,1038,1008,1039,1009,0,0,0
2043,1004,1038,1007,1039,1009,0,0,0
2043,1004,1038,1007,1039,1009,0,0,0
2043,1004,1038,1007,1039,1009,0,0,0
2044,1004,1038,1007,1039,1009,0,0,0
2045,1003,1038,1008,1039,1009,0,0,0
2045,1003,1038,1008,1039,1009,0,0,0
2045,1003,1039,1008,1039,1009,0,0,0
2045,1003,1039,1008,1039,1009,0,0,0
2045,1003,1039,1008,1039,1009,0,0,0
2045,1003,1039,1008,1039,1009,0,0,0
2045,1003,1039,1008,1039,1009,0,0,0
2046,1004,1039,1008,1039,1009,0,0,0
2046,1004,1039,1008,1039,1009,0,0,0
2046,1004,1038,1008,1039,1009,0,0,0
2046,1004,1038,1008,1039,1009,0,0,0
2046,1004,1038,1009,1039,1009,0,0,0
2045,1004,1038,1010,1039,1009,0,0,0
2045,1004,1038,1011,1039,1009,0,0,0
2044,1004,1038,1012,1039,1009,0,0,0
2044,1003,1038,1011,1039,1009,0,0,0
2044,1003,1038,1008,1039,1009,0,0,0
2044,1002,1038,1003,1039,1009,0,0,0
2044,1002,1037,996,1039,1009,0,0,0
2044,1001,1037,991,1039,1009,0,0,0
2045,1002,1037,990,1039,1009,0,0,0
2045,1002,1037,994,1039,1009,0,0,0
2046,1003,1038,1002,1039,1009,0,0,0
2047,1004,1038,1014,1039,1009,0,0,0
2047,1004,1039,1023,1039,1009,0,0,0
2046,1005,1040,1029,1039,1009,0,0,0
2045,1005,1040,1029,1039,1009,0,0,0
2044,1004,1040,1025,1039,1009,0,0,0
2044,1004,1040,1019,1039,1009,0,0,0
2043,1004,1039,1014,1039,1009,0,0,0
2043,1004,1039,1011,1039,1009,0,0,0
2043,1004,1039,1010,1039,1009,0,0,0
2043,1003,1039,1011,1039,1009,0,0,0
2043,1003,1039,1014,1039,1009,0,0,0
2044,1003,1039,1018,1039,1009,0,0,0
2045,1003,1039,1022,1039,1009,0,0,0
2046,1003,1039,1025,1039,1009,0,0,0
2047,1004,1039,1026,1039,1009,0,0,0
2047,1004,1039,1023,1039,1009,0,0,0
2047,1004,1039,1019,1039,1009,0,0,0
2047,1004,1039,1014,1039,1009,0,0,0
2047,1004,1039,1011,1039,1009,0,0,0
2046,1005,1039,1010,1039,1009,0,0,0
2046,1005,1039,1012,1039,1009,0,0,0
2045,1004,1039,1014,1039,1009,0,0,0
2045,1004,1039,1014,1039,1009,0,0,0
2045,1003,1038,1009,1039,1009,0,0,0
2045,1003,1037,1002,1039,1009,0,0,0
2045,1002,1037,993,1039,1009,0,0,0
2045,1002,1036,988,1039,1009,0,0,0
2045,1002,1036,987,1039,1009,0,0,0
